osgb4000000074577157,http://data.ordnancesurvey.co.uk/id/osgb4000000074577157,Marske-by-the-Sea,,,,populatedPlace,Town,463453.000,522304.000,17000,2000000,462089.598,521691.097,464730.705,522996.783,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,,,,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Marske-by-the-Sea,http://sws.geonames.org/2642974
osgb4000000074574994,http://data.ordnancesurvey.co.uk/id/osgb4000000074574994,Yearby,,,,populatedPlace,Village,460067.220,520998.840,4000,250000,459715.439,520784.906,460215.439,521388.163,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,,,,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Yearby,http://sws.geonames.org/2633393
osgb4000000074575000,http://data.ordnancesurvey.co.uk/id/osgb4000000074575000,New Marske,,,,populatedPlace,Village,462280.930,521310.080,8000,250000,461362.969,520392.748,462539.308,521393.142,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,,,,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/New_Marske,http://sws.geonames.org/6695793
osgb4000000074577154,http://data.ordnancesurvey.co.uk/id/osgb4000000074577154,Old Saltburn,,,,populatedPlace,Suburban Area,466815.000,521577.000,3000,25000,466656.341,521244.978,467156.341,521744.978,TS12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS12,,,,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074575845,http://data.ordnancesurvey.co.uk/id/osgb4000000074575845,Redcar,,,,populatedPlace,Town,460152.000,525139.000,29000,2000000,457733.699,522041.636,462265.234,525525.409,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,,,,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Redcar,http://sws.geonames.org/2639563
osgb4000000074577155,http://data.ordnancesurvey.co.uk/id/osgb4000000074577155,Saltburn-by-the-Sea,,,,populatedPlace,Town,466441.000,521289.000,13000,2000000,465081.846,520190.846,467117.518,521805.164,TS12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS12,,,,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Saltburn-by-the-Sea,http://sws.geonames.org/2638650
osgb4000000074574999,http://data.ordnancesurvey.co.uk/id/osgb4000000074574999,West Dyke,,,,populatedPlace,Suburban Area,460285.000,524827.000,2000,25000,459880.035,524579.483,460380.035,525079.483,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,,,,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TS104NS,http://data.ordnancesurvey.co.uk/id/postcodeunit/TS104NS,TS10 4NS,,,,other,Postcode,460063.000,523025.100,3500,18000,,,,,,,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TS102SA,http://data.ordnancesurvey.co.uk/id/postcodeunit/TS102SA,TS10 2SA,,,,other,Postcode,461087.700,522836.100,3500,18000,,,,,,,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TS117JG,http://data.ordnancesurvey.co.uk/id/postcodeunit/TS117JG,TS11 7JG,,,,other,Postcode,464498.800,521993.400,3500,18000,,,,,,,Marske-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577157,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
