osgb4000000074568885,http://data.ordnancesurvey.co.uk/id/osgb4000000074568885,Satran,,,,populatedPlace,Other Settlement,140035.690,831101.270,15000,25000,139858.469,830758.277,141032.162,831394.985,IV47,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV47,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337752,http://data.ordnancesurvey.co.uk/id/osgb4000000074337752,Cille Bhrìgnde,gla,Kilbride,eng,populatedPlace,Hamlet,159363.280,820132.150,5000,25000,158799.049,819891.528,159394.523,820486.997,IV49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549434,http://data.ordnancesurvey.co.uk/id/osgb4000000074549434,Drynoch,,,,populatedPlace,Other Settlement,141123.770,831984.280,15000,25000,140080.929,831279.918,141461.755,832039.370,IV47,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV47,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2650892
osgb4000000074573389,http://data.ordnancesurvey.co.uk/id/osgb4000000074573389,Sgonnsair,,,,populatedPlace,Village,151825.470,832030.780,16000,250000,151055.427,831387.007,153540.711,832359.749,IV48,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV48,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Sconser,http://sws.geonames.org/2638373
osgb4000000074542835,http://data.ordnancesurvey.co.uk/id/osgb4000000074542835,An Àird Dhorcha,gla,Ard Dorch,eng,populatedPlace,Hamlet,158135.490,828689.200,5000,25000,157603.778,828482.799,158272.610,829073.959,IV49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543083,http://data.ordnancesurvey.co.uk/id/osgb4000000074543083,Stròlamas,gla,Strollamus,eng,populatedPlace,Hamlet,159454.930,826955.270,5000,25000,158971.651,826623.011,159938.219,827287.531,IV49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2636648
osgb4000000074574064,http://data.ordnancesurvey.co.uk/id/osgb4000000074574064,Oskaig,eng,Osgaig,gla,populatedPlace,Hamlet,154843.240,838185.400,5000,25000,154561.164,837785.136,155061.164,838549.257,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543045,http://data.ordnancesurvey.co.uk/id/osgb4000000074543045,Dunan,eng,An Dùnan,gla,populatedPlace,Hamlet,158690.450,827793.820,5000,25000,158259.665,827360.890,159027.742,828292.943,IV49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Dunan,_Skye",
osgb4000000074337542,http://data.ordnancesurvey.co.uk/id/osgb4000000074337542,Peighinn a' Chorrain,gla,Peinachorrain,eng,populatedPlace,Hamlet,152665.540,833519.440,5000,25000,152374.598,832982.810,152874.598,833714.251,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Peinachorran,
osgb4000000074568883,http://data.ordnancesurvey.co.uk/id/osgb4000000074568883,Bualintur,,,,populatedPlace,Other Settlement,140683.180,820915.200,15000,25000,140401.603,820668.299,140901.603,821168.299,IV47,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV47,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Bualintur,http://sws.geonames.org/2654432
