osgb4000000074543203,http://data.ordnancesurvey.co.uk/id/osgb4000000074543203,Kilerivagh,eng,Cill Eireabhagh,gla,populatedPlace,Hamlet,82323.000,848456.000,5000,25000,81700.232,848231.914,82700.630,848731.914,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337286,http://data.ordnancesurvey.co.uk/id/osgb4000000074337286,Tholmair,,,,populatedPlace,Hamlet,82998.000,843027.000,5000,25000,82444.242,842092.483,83323.990,843374.386,HS8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS8,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337236,http://data.ordnancesurvey.co.uk/id/osgb4000000074337236,Cnoc Cuidhein,,,,populatedPlace,Other Settlement,84852.440,859422.430,15000,25000,83555.231,859234.866,85158.879,860044.234,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074564188,http://data.ordnancesurvey.co.uk/id/osgb4000000074564188,Flodaigh,,,,populatedPlace,Hamlet,84371.120,855136.820,5000,25000,84052.911,854690.377,84600.870,855499.735,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337004,http://data.ordnancesurvey.co.uk/id/osgb4000000074337004,Baile Glas,,,,populatedPlace,Hamlet,84822.000,857710.000,5000,25000,84609.175,857465.391,85109.175,857965.391,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Baile_Glas,
osgb4000000074564189,http://data.ordnancesurvey.co.uk/id/osgb4000000074564189,Scotvein,eng,Scotbheinn,gla,populatedPlace,Other Settlement,85677.230,855955.970,15000,25000,85445.420,855635.466,86757.489,856258.828,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337237,http://data.ordnancesurvey.co.uk/id/osgb4000000074337237,Cladach Chairinis,,,,populatedPlace,Hamlet,85536.330,858924.370,5000,25000,84837.140,858556.210,85887.800,859184.600,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542632,http://data.ordnancesurvey.co.uk/id/osgb4000000074542632,Àird nan Strùban,,,,populatedPlace,Hamlet,84503.000,857352.000,5000,25000,83997.620,856741.430,85063.360,857711.662,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337240,http://data.ordnancesurvey.co.uk/id/osgb4000000074337240,Rubha Dubh,,,,populatedPlace,Hamlet,85190.400,856753.310,5000,25000,85062.200,856042.660,85562.200,856857.056,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543338,http://data.ordnancesurvey.co.uk/id/osgb4000000074543338,Hacklet,eng,Haclait,gla,populatedPlace,Other Settlement,81298.000,848184.000,15000,25000,80714.923,847124.602,82122.512,848768.462,HS7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS7,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
