osgb4000000074568192,http://data.ordnancesurvey.co.uk/id/osgb4000000074568192,Llandeilo'r-Fan,,,,populatedPlace,Hamlet,289643.000,234661.000,5000,25000,289362.619,234362.822,289862.619,234862.822,LD3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD3,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2644134
osgb4000000074542498,http://data.ordnancesurvey.co.uk/id/osgb4000000074542498,Pentre'r-felin,,,,populatedPlace,Hamlet,291990.690,230315.830,5000,25000,291734.036,230070.101,292234.036,230570.101,LD3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD3,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074568187,http://data.ordnancesurvey.co.uk/id/osgb4000000074568187,Trecastell,cym,Trecastle,eng,populatedPlace,Village,288008.250,229173.500,4000,250000,287652.303,228820.000,288329.997,229401.064,LD3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD3,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Trecastle,http://sws.geonames.org/2635549
osgb4000000074568505,http://data.ordnancesurvey.co.uk/id/osgb4000000074568505,Halfway,,,,populatedPlace,Hamlet,282918.200,232892.800,5000,25000,282799.952,232662.489,283503.743,233162.489,SA20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA20,,,,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000025486,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074567862,http://data.ordnancesurvey.co.uk/id/osgb4000000074567862,Trallong,,,,populatedPlace,Hamlet,296629.000,229623.440,5000,25000,296299.948,229402.127,296799.948,229902.127,LD3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD3,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Trallong,
osgb4000000074568508,http://data.ordnancesurvey.co.uk/id/osgb4000000074568508,Pentre-ty-gwyn,,,,populatedPlace,Hamlet,281698.700,235416.850,5000,25000,281592.809,235148.897,282094.876,235648.897,SA20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA20,,,,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000025486,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074566868,http://data.ordnancesurvey.co.uk/id/osgb4000000074566868,Crai,,,,populatedPlace,Hamlet,289684.410,224349.130,5000,25000,289361.672,224070.210,289861.672,224613.774,LD3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD3,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2652048
osgb4000000074543322,http://data.ordnancesurvey.co.uk/id/osgb4000000074543322,Tai'r Bull,,,,populatedPlace,Village,299422.920,226000.840,3000,250000,299197.584,225764.838,299697.584,226264.838,LD3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD3,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074563951,http://data.ordnancesurvey.co.uk/id/osgb4000000074563951,Cynghordy,,,,populatedPlace,Village,280969.000,239609.000,6000,250000,280101.006,239477.250,281011.294,240341.242,SA20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA20,,,,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000025486,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2651634
osgb4000000074568191,http://data.ordnancesurvey.co.uk/id/osgb4000000074568191,Pentre-bach,,,,populatedPlace,Hamlet,290913.190,232955.260,5000,25000,290583.920,232726.486,291083.920,233226.486,LD3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD3,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2640398
