osgb4000000074570254,http://data.ordnancesurvey.co.uk/id/osgb4000000074570254,Ratagan,,,,populatedPlace,Village,192049.000,819736.000,5000,250000,191547.244,819326.619,192160.553,820146.035,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ratagan,
osgb4000000074569906,http://data.ordnancesurvey.co.uk/id/osgb4000000074569906,Corran,,,,populatedPlace,Hamlet,185062.000,809332.000,5000,25000,184736.863,808900.314,185236.863,809469.631,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Corran,_Loch_Hourn",http://sws.geonames.org/2652346
osgb4000000074569907,http://data.ordnancesurvey.co.uk/id/osgb4000000074569907,Arnisdale,,,,populatedPlace,Hamlet,184303.640,810483.650,5000,25000,183948.216,809793.878,185122.593,810600.547,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Arnisdale,http://sws.geonames.org/2657038
osgb4000000074570253,http://data.ordnancesurvey.co.uk/id/osgb4000000074570253,Shiel Bridge,,,,populatedPlace,Hamlet,193546.000,818734.000,5000,25000,193210.685,818563.458,193984.863,819196.877,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Shiel_Bridge,http://sws.geonames.org/6544998
osgb4000000074569904,http://data.ordnancesurvey.co.uk/id/osgb4000000074569904,Kinloch Hourn,,,,populatedPlace,Hamlet,195341.000,806460.000,5000,25000,194918.611,806415.675,195418.611,807173.508,PH35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH35,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2645396
osgb4000000074570257,http://data.ordnancesurvey.co.uk/id/osgb4000000074570257,Eilanreach,,,,populatedPlace,Hamlet,180824.000,818016.000,5000,25000,180316.193,817750.429,180924.472,818250.429,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337943,http://data.ordnancesurvey.co.uk/id/osgb4000000074337943,Glen More,,,,populatedPlace,Other Settlement,182776.580,819761.690,15000,25000,182533.141,819674.450,185217.857,820399.172,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549429,http://data.ordnancesurvey.co.uk/id/osgb4000000074549429,Invershiel,,,,populatedPlace,Hamlet,193681.960,819347.380,5000,25000,193468.420,819242.124,193968.420,819769.963,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2646080
osgb4000000074570623,http://data.ordnancesurvey.co.uk/id/osgb4000000074570623,Glenelg,,,,populatedPlace,Village,181378.000,819325.000,13000,250000,180542.412,818457.898,182573.361,820227.432,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Glenelg,_Highland",http://sws.geonames.org/2648494
IV408JY,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408JY,IV40 8JY,,,,other,Postcode,181878.900,819523.200,3500,18000,,,,,,,Glenelg,http://data.ordnancesurvey.co.uk/id/4000000074570623,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408HX,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408HX,IV40 8HX,,,,other,Postcode,191956.700,819742.600,3500,18000,,,,,,,Ratagan,http://data.ordnancesurvey.co.uk/id/4000000074570254,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408JL,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408JL,IV40 8JL,,,,other,Postcode,184236.546,810530.329,3500,18000,,,,,,,Arnisdale,http://data.ordnancesurvey.co.uk/id/4000000074569907,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408HR,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408HR,IV40 8HR,,,,other,Postcode,192020.700,819712.800,3500,18000,,,,,,,Ratagan,http://data.ordnancesurvey.co.uk/id/4000000074570254,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH354JN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH354JN,PH35 4JN,,,,other,Postcode,187140.200,804245.200,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408JS,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408JS,IV40 8JS,,,,other,Postcode,181399.500,819353.200,3500,18000,,,,,,,Glenelg,http://data.ordnancesurvey.co.uk/id/4000000074570623,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH354HD,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH354HD,PH35 4HD,,,,other,Postcode,193859.500,807013.000,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408JR,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408JR,IV40 8JR,,,,other,Postcode,181466.500,819427.800,3500,18000,,,,,,,Glenelg,http://data.ordnancesurvey.co.uk/id/4000000074570623,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408JT,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408JT,IV40 8JT,,,,other,Postcode,181001.300,819059.700,3500,18000,,,,,,,Glenelg,http://data.ordnancesurvey.co.uk/id/4000000074570623,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408HU,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408HU,IV40 8HU,,,,other,Postcode,195761.800,815874.800,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408HL,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408HL,IV40 8HL,,,,other,Postcode,193728.800,819429.200,3500,18000,,,,,,,Invershiel,http://data.ordnancesurvey.co.uk/id/4000000074549429,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408JD,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408JD,IV40 8JD,,,,other,Postcode,181542.800,819495.300,3500,18000,,,,,,,Glenelg,http://data.ordnancesurvey.co.uk/id/4000000074570623,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408LB,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408LB,IV40 8LB,,,,other,Postcode,181787.000,819295.800,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408JJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408JJ,IV40 8JJ,,,,other,Postcode,182404.590,809079.139,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
