osgb4000000074573391,http://data.ordnancesurvey.co.uk/id/osgb4000000074573391,Aultgrishan,,,,populatedPlace,Other Settlement,174274.550,885631.170,15000,25000,173968.685,884976.227,174468.685,886408.947,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2656777
osgb4000000074572369,http://data.ordnancesurvey.co.uk/id/osgb4000000074572369,North Erradale,,,,populatedPlace,Other Settlement,175097.000,881009.000,15000,25000,173932.190,880594.332,175242.957,881821.680,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/North_Erradale,http://sws.geonames.org/2641363
osgb4000000074573392,http://data.ordnancesurvey.co.uk/id/osgb4000000074573392,Melvaig,,,,populatedPlace,Hamlet,174251.200,886484.050,5000,25000,173836.630,886273.456,174585.661,887193.183,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Melvaig,http://sws.geonames.org/2642761
osgb4000000074542126,http://data.ordnancesurvey.co.uk/id/osgb4000000074542126,Peterburn,,,,populatedPlace,Other Settlement,174123.000,883266.680,15000,25000,173962.992,882982.518,174462.992,883526.023,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212EA,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212EA,IV21 2EA,,,,other,Postcode,174255.900,886929.600,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212DW,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212DW,IV21 2DW,,,,other,Postcode,176356.000,880140.000,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212DY,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212DY,IV21 2DY,,,,other,Postcode,174335.200,885265.700,3500,18000,,,,,,,Aultgrishan,http://data.ordnancesurvey.co.uk/id/4000000074573391,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212DX,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212DX,IV21 2DX,,,,other,Postcode,174219.300,883229.500,3500,18000,,,,,,,Peterburn,http://data.ordnancesurvey.co.uk/id/4000000074542126,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212DZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212DZ,IV21 2DZ,,,,other,Postcode,174197.243,886003.069,3500,18000,,,,,,,Aultgrishan,http://data.ordnancesurvey.co.uk/id/4000000074573391,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003446178,http://data.ordnancesurvey.co.uk/id/osgb4000000003446178,B8021,,,,transportNetwork,Numbered Road,176172.000,880317.000,67000,250000,173990.000,876903.000,180372.000,887161.000,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212DS,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212DS,IV21 2DS,,,,other,Postcode,174395.254,881202.534,3500,18000,,,,,,,North Erradale,http://data.ordnancesurvey.co.uk/id/4000000074572369,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
