osgb4000000074563783,http://data.ordnancesurvey.co.uk/id/osgb4000000074563783,Wallaceton,,,,populatedPlace,Hamlet,284678.880,587346.920,5000,25000,284308.856,586919.905,285107.588,587607.188,DG2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG2,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074564429,http://data.ordnancesurvey.co.uk/id/osgb4000000074564429,Carronbridge,,,,populatedPlace,Village,286977.920,597873.610,11000,250000,286523.422,597228.544,287566.727,598847.681,DG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG3,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2653662
osgb4000000074564428,http://data.ordnancesurvey.co.uk/id/osgb4000000074564428,Burnhead,,,,populatedPlace,Hamlet,286203.320,595540.040,5000,25000,285814.767,595048.768,286511.335,595698.322,DG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG3,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074563464,http://data.ordnancesurvey.co.uk/id/osgb4000000074563464,Dalswinton,,,,populatedPlace,Hamlet,293644.000,585381.000,5000,25000,293551.116,585038.667,294078.281,585538.667,DG2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG2,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2651555
osgb4000000074333790,http://data.ordnancesurvey.co.uk/id/osgb4000000074333790,Milton,,,,populatedPlace,Hamlet,284683.000,583827.000,5000,25000,284479.247,583517.423,284979.247,584017.423,DG2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG2,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074563465,http://data.ordnancesurvey.co.uk/id/osgb4000000074563465,Auldgirth,,,,populatedPlace,Village,291316.500,586487.500,10000,250000,290575.160,586080.036,291754.963,587645.597,DG2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG2,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Auldgirth,http://sws.geonames.org/2656781
osgb4000000074563786,http://data.ordnancesurvey.co.uk/id/osgb4000000074563786,Closeburn,,,,populatedPlace,Village,289462.000,592216.000,9000,250000,288998.631,592069.431,290437.113,593286.643,DG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG3,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2652788
osgb4000000074563782,http://data.ordnancesurvey.co.uk/id/osgb4000000074563782,Dunscore,,,,populatedPlace,Village,286761.680,584346.370,5000,250000,286363.864,583999.611,287171.880,584693.083,DG2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG2,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2650669
osgb4000000074563466,http://data.ordnancesurvey.co.uk/id/osgb4000000074563466,Glenmidge,,,,populatedPlace,Hamlet,289144.950,587015.260,5000,25000,288911.615,586860.301,289411.615,587360.301,DG2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG2,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074334215,http://data.ordnancesurvey.co.uk/id/osgb4000000074334215,Park,,,,populatedPlace,Village,290881.840,591255.170,7000,250000,290632.472,590868.705,291223.783,591955.594,DG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG3,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074563787,http://data.ordnancesurvey.co.uk/id/osgb4000000074563787,Cample,,,,populatedPlace,Hamlet,289866.380,594076.210,5000,25000,289543.426,593529.903,290043.426,594207.889,DG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG3,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074541924,http://data.ordnancesurvey.co.uk/id/osgb4000000074541924,Throughgate,,,,populatedPlace,Hamlet,287416.770,584219.340,5000,25000,287225.273,584003.289,287725.273,584503.289,DG2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG2,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
