osgb4000000074560094,http://data.ordnancesurvey.co.uk/id/osgb4000000074560094,Craig,,,,populatedPlace,Hamlet,204018.000,849233.000,5000,25000,203649.665,849006.702,204149.665,849506.702,IV54,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV54,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2652158
osgb4000000074543147,http://data.ordnancesurvey.co.uk/id/osgb4000000074543147,Achadh na Sine,gla,Achnasheen,eng,populatedPlace,Other Settlement,215838.180,858252.750,15000,25000,214408.762,857775.114,216457.346,858730.260,IV22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV22,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Achnasheen,http://sws.geonames.org/2657718
IV222EE,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV222EE,IV22 2EE,,,,other,Postcode,216268.800,858587.736,3500,18000,,,,,,,Achadh na Sine / Achnasheen,http://data.ordnancesurvey.co.uk/id/4000000074543147,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV222EG,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV222EG,IV22 2EG,,,,other,Postcode,216374.000,858659.100,3500,18000,,,,,,,Achadh na Sine / Achnasheen,http://data.ordnancesurvey.co.uk/id/4000000074543147,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV222EN,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV222EN,IV22 2EN,,,,other,Postcode,216298.200,858571.500,3500,18000,,,,,,,Achadh na Sine / Achnasheen,http://data.ordnancesurvey.co.uk/id/4000000074543147,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV222HJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV222HJ,IV22 2HJ,,,,other,Postcode,210308.500,858659.000,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV222EH,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV222EH,IV22 2EH,,,,other,Postcode,215187.600,857413.800,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV222ES,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV222ES,IV22 2ES,,,,other,Postcode,201008.800,855768.800,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV222EQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV222EQ,IV22 2EQ,,,,other,Postcode,214821.200,858538.300,3500,18000,,,,,,,Achadh na Sine / Achnasheen,http://data.ordnancesurvey.co.uk/id/4000000074543147,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV548YU,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV548YU,IV54 8YU,,,,other,Postcode,200087.256,847545.969,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
