osgb4000000074335968,http://data.ordnancesurvey.co.uk/id/osgb4000000074335968,Totegan,,,,populatedPlace,Hamlet,282857.460,967706.390,5000,25000,282531.452,967442.422,283044.221,968734.392,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Totegan,
osgb4000000074559317,http://data.ordnancesurvey.co.uk/id/osgb4000000074559317,Lower Dounreay,,,,populatedPlace,Other Settlement,298567.380,967040.630,15000,25000,297617.762,966502.361,299311.891,967593.239,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2643525
osgb4000000074559680,http://data.ordnancesurvey.co.uk/id/osgb4000000074559680,Portskerra,,,,populatedPlace,Village,287536.000,965785.000,8000,250000,287282.058,965215.419,287870.228,966376.677,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Portskerra,http://sws.geonames.org/2640000
osgb4000000074559682,http://data.ordnancesurvey.co.uk/id/osgb4000000074559682,Baligill,,,,populatedPlace,Hamlet,285439.000,965572.000,5000,25000,285009.810,965197.324,285527.600,966195.709,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074335967,http://data.ordnancesurvey.co.uk/id/osgb4000000074335967,Aultivullin,,,,populatedPlace,Hamlet,281637.380,967910.230,5000,25000,281396.687,967637.324,281896.687,968137.324,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2656774
osgb4000000074559319,http://data.ordnancesurvey.co.uk/id/osgb4000000074559319,Fresgoe,,,,populatedPlace,Hamlet,295740.120,965959.880,5000,25000,295496.413,965709.431,295996.413,966209.431,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Fresgoe,
osgb4000000074559315,http://data.ordnancesurvey.co.uk/id/osgb4000000074559315,Isauld,,,,populatedPlace,Other Settlement,298638.600,964914.050,15000,25000,297275.922,964559.397,299130.920,965838.781,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074559318,http://data.ordnancesurvey.co.uk/id/osgb4000000074559318,Buldoo,,,,populatedPlace,Hamlet,299805.370,967075.340,5000,25000,299736.710,967029.044,300372.610,967529.044,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Buldoo,
osgb4000000074559681,http://data.ordnancesurvey.co.uk/id/osgb4000000074559681,Strathy,,,,populatedPlace,Village,284093.000,965390.000,15000,250000,282913.512,964325.624,284492.020,966637.122,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Strathy,http://sws.geonames.org/2636688
osgb4000000074560046,http://data.ordnancesurvey.co.uk/id/osgb4000000074560046,Brawl,,,,populatedPlace,Other Settlement,281125.000,966352.000,15000,25000,280811.421,966009.005,281311.421,966509.005,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2654854
