osgb4000000074549952,http://data.ordnancesurvey.co.uk/id/osgb4000000074549952,Smithfield,,,,populatedPlace,Village,344171.000,565531.620,8000,250000,343497.091,565125.984,344718.811,565814.956,CA6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA6,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Smithfield,_Cumbria",
osgb4000000074549948,http://data.ordnancesurvey.co.uk/id/osgb4000000074549948,Scaleby,,,,populatedPlace,Village,344979.510,563219.790,8000,250000,344574.613,562978.948,345864.429,563711.988,CA6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA6,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Scaleby,http://sws.geonames.org/2638445
osgb4000000074554105,http://data.ordnancesurvey.co.uk/id/osgb4000000074554105,Warwicksland,,,,populatedPlace,Hamlet,344899.900,577225.450,5000,25000,344656.003,576985.458,345156.003,577485.458,CA6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA6,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074553321,http://data.ordnancesurvey.co.uk/id/osgb4000000074553321,Chapelburn,,,,populatedPlace,Hamlet,359799.170,564576.490,5000,25000,359608.194,564397.346,360108.194,564897.346,CA8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA8,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074554107,http://data.ordnancesurvey.co.uk/id/osgb4000000074554107,Rowanburn,,,,populatedPlace,Village,340826.500,577173.900,7000,250000,340177.638,576597.500,341268.121,577598.913,DG14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG14,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074579685,http://data.ordnancesurvey.co.uk/id/osgb4000000074579685,Mallsburn,,,,populatedPlace,Other Settlement,348469.710,573659.170,15000,25000,348185.722,573323.291,348685.722,573823.291,CA6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA6,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074549949,http://data.ordnancesurvey.co.uk/id/osgb4000000074549949,Barclose,,,,populatedPlace,Hamlet,344244.510,562872.790,5000,25000,344006.160,562662.858,344506.160,563162.858,CA6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA6,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Barclose,
osgb4000000074329704,http://data.ordnancesurvey.co.uk/id/osgb4000000074329704,Penton,,,,populatedPlace,Hamlet,345515.900,577907.840,5000,25000,345369.011,577630.038,345869.011,578130.038,CA6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA6,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074552956,http://data.ordnancesurvey.co.uk/id/osgb4000000074552956,Irthington,,,,populatedPlace,Village,349835.000,561643.000,6000,250000,349401.429,561080.262,350250.629,561901.427,CA6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA6,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Irthington,http://sws.geonames.org/2646035
osgb4000000074330021,http://data.ordnancesurvey.co.uk/id/osgb4000000074330021,Banks,,,,populatedPlace,Village,356583.260,564671.800,8000,250000,356183.008,564276.787,357348.653,565238.142,CA8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA8,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Banks,_Cumbria",http://sws.geonames.org/7698772
osgb4000000074330006,http://data.ordnancesurvey.co.uk/id/osgb4000000074330006,Moat,,,,populatedPlace,Hamlet,341146.010,574034.860,5000,25000,340627.958,573140.629,341334.345,574266.437,CA6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA6,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
