osgb4000000074542075,http://data.ordnancesurvey.co.uk/id/osgb4000000074542075,Suisnish,,,,populatedPlace,Other Settlement,159102.850,816156.000,15000,25000,158813.181,815712.484,159498.914,816686.055,IV44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV44,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074570987,http://data.ordnancesurvey.co.uk/id/osgb4000000074570987,Aird,eng,An Àird,gla,populatedPlace,Hamlet,159169.600,800673.200,5000,25000,158832.103,800301.675,160330.173,801075.854,IV45,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV45,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074570988,http://data.ordnancesurvey.co.uk/id/osgb4000000074570988,Achnacloich,eng,Ach na Cloiche,gla,populatedPlace,Other Settlement,158797.250,808901.790,15000,25000,158605.883,808490.811,159611.302,809300.179,IV46,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV46,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074571333,http://data.ordnancesurvey.co.uk/id/osgb4000000074571333,Tarscabhaig,gla,Tarskavaig,eng,populatedPlace,Other Settlement,158599.650,809967.050,15000,25000,158228.853,809500.112,159307.958,810357.367,IV46,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV46,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Tarskavaig,http://sws.geonames.org/2636196
osgb4000000074571337,http://data.ordnancesurvey.co.uk/id/osgb4000000074571337,Drinan,,,,populatedPlace,Hamlet,154600.000,815021.000,5000,25000,154288.497,814382.615,154984.652,815671.386,IV49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074571336,http://data.ordnancesurvey.co.uk/id/osgb4000000074571336,Glasnakille,,,,populatedPlace,Other Settlement,153741.730,813038.560,15000,25000,153189.595,812017.972,154121.642,813669.199,IV49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542745,http://data.ordnancesurvey.co.uk/id/osgb4000000074542745,Ealaghol,gla,Elgol,eng,populatedPlace,Village,151883.570,813576.710,11000,250000,151590.144,813439.065,153310.419,815107.547,IV49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2650121
osgb4000000074574068,http://data.ordnancesurvey.co.uk/id/osgb4000000074574068,Mol-chlach,,,,populatedPlace,Other Settlement,145284.380,814075.400,15000,25000,145154.835,813464.487,145654.835,814686.328,PH41,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH41,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074571686,http://data.ordnancesurvey.co.uk/id/osgb4000000074571686,Kirkibost,,,,populatedPlace,Other Settlement,154806.000,817497.000,15000,25000,154553.147,817199.198,155784.382,818179.868,IV49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV468SA,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV468SA,IV46 8SA,,,,other,Postcode,158688.012,809933.914,3500,18000,,,,,,,Tarscabhaig / Tarskavaig,http://data.ordnancesurvey.co.uk/id/4000000074571333,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV499BL,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV499BL,IV49 9BL,,,,other,Postcode,152447.119,814361.970,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH414PS,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH414PS,PH41 4PS,,,,other,Postcode,145104.500,815061.700,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV499BQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV499BQ,IV49 9BQ,,,,other,Postcode,153572.709,812694.340,3500,18000,,,,,,,Glasnakille,http://data.ordnancesurvey.co.uk/id/4000000074571336,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV499BG,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV499BG,IV49 9BG,,,,other,Postcode,154618.017,815224.192,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV468SB,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV468SB,IV46 8SB,,,,other,Postcode,159131.247,808802.689,3500,18000,,,,,,,Achnacloich / Ach na Cloiche,http://data.ordnancesurvey.co.uk/id/4000000074570988,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV458RN,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV458RN,IV45 8RN,,,,other,Postcode,159509.222,800578.834,3500,18000,,,,,,,Aird / An Àird,http://data.ordnancesurvey.co.uk/id/4000000074570987,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV499AX,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV499AX,IV49 9AX,,,,other,Postcode,154816.112,817765.125,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
