osgb4000000074570304,http://data.ordnancesurvey.co.uk/id/osgb4000000074570304,Killimster,,,,populatedPlace,Other Settlement,331640.840,956875.850,15000,25000,330716.768,956211.307,332063.516,957892.195,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Killimster,
osgb4000000074571377,http://data.ordnancesurvey.co.uk/id/osgb4000000074571377,Ulbster,,,,populatedPlace,Other Settlement,332559.640,941789.100,15000,25000,332282.623,940917.334,332782.623,942727.086,KW2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ulbster,http://sws.geonames.org/2635207
osgb4000000074569620,http://data.ordnancesurvey.co.uk/id/osgb4000000074569620,Gaultiquoy,,,,populatedPlace,Suburban Area,334616.760,950567.740,3000,25000,334366.352,950339.391,334866.352,950839.391,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074569621,http://data.ordnancesurvey.co.uk/id/osgb4000000074569621,Milton,,,,populatedPlace,Suburban Area,334818.000,950857.000,7000,25000,333995.507,950703.856,335111.518,951203.856,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074571378,http://data.ordnancesurvey.co.uk/id/osgb4000000074571378,Sarclet,,,,populatedPlace,Other Settlement,334398.000,943974.000,15000,25000,333985.448,943104.119,335357.847,944516.734,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Sarclet,http://sws.geonames.org/2638512
osgb4000000074571728,http://data.ordnancesurvey.co.uk/id/osgb4000000074571728,Gansclet,,,,populatedPlace,Hamlet,332945.280,944908.950,5000,25000,332879.489,944325.699,333673.769,944964.146,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074571735,http://data.ordnancesurvey.co.uk/id/osgb4000000074571735,Watten,,,,populatedPlace,Village,324027.000,954373.000,6000,250000,323629.891,954211.989,324561.591,954870.540,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Watten,_Highland",http://sws.geonames.org/2634667
osgb4000000074570303,http://data.ordnancesurvey.co.uk/id/osgb4000000074570303,East Watten,,,,populatedPlace,Other Settlement,326305.750,955784.770,15000,25000,325736.537,955572.899,326610.530,956680.882,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074569950,http://data.ordnancesurvey.co.uk/id/osgb4000000074569950,Haster,,,,populatedPlace,Village,332564.000,951154.000,3000,250000,332286.791,950933.001,332786.791,951433.001,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074336548,http://data.ordnancesurvey.co.uk/id/osgb4000000074336548,Sibster,,,,populatedPlace,Hamlet,332640.880,952919.350,5000,25000,330783.190,952791.326,332778.949,953449.877,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074572080,http://data.ordnancesurvey.co.uk/id/osgb4000000074572080,Gillock,,,,populatedPlace,Village,321125.550,959529.230,8000,250000,320910.777,958700.654,322112.255,959726.180,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074571730,http://data.ordnancesurvey.co.uk/id/osgb4000000074571730,Tannach,,,,populatedPlace,Other Settlement,332286.530,947168.920,15000,25000,331366.240,946553.921,333134.393,948093.530,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074569952,http://data.ordnancesurvey.co.uk/id/osgb4000000074569952,Ackergill,,,,populatedPlace,Hamlet,335138.421,952963.717,5000,25000,335032.439,952866.897,335532.439,953575.623,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ackergill,http://sws.geonames.org/2657707
osgb4000000074569949,http://data.ordnancesurvey.co.uk/id/osgb4000000074569949,Lochshell,,,,populatedPlace,Hamlet,335352.550,952627.070,5000,25000,335133.056,952404.236,335694.666,952942.142,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542083,http://data.ordnancesurvey.co.uk/id/osgb4000000074542083,Whaligoe,,,,populatedPlace,Hamlet,331883.000,940798.000,5000,25000,331696.964,940188.403,332196.964,940877.116,KW2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Whaligoe,http://sws.geonames.org/2634193
osgb4000000074569948,http://data.ordnancesurvey.co.uk/id/osgb4000000074569948,Wick,,,,populatedPlace,Town,336354.000,951004.000,31000,2000000,333995.507,948905.008,338595.295,953606.722,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2633982
osgb4000000074572078,http://data.ordnancesurvey.co.uk/id/osgb4000000074572078,Faulds,,,,populatedPlace,Other Settlement,323360.762,959413.972,15000,25000,322450.416,958965.265,323522.775,959750.550,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
