osgb4000000074549732,http://data.ordnancesurvey.co.uk/id/osgb4000000074549732,Kilchoman,,,,populatedPlace,Hamlet,121239.300,663837.200,5000,25000,120901.953,663095.100,121706.283,663875.627,PA49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA49,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2645690
osgb4000000074548969,http://data.ordnancesurvey.co.uk/id/osgb4000000074548969,Conisby,,,,populatedPlace,Hamlet,126252.160,661884.340,5000,25000,126042.144,661662.249,126542.144,662162.249,PA49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA49,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549358,http://data.ordnancesurvey.co.uk/id/osgb4000000074549358,Gruinart,,,,populatedPlace,Other Settlement,127679.000,667634.000,15000,25000,127398.376,666486.290,129067.342,668603.953,PA44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA44,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2647825
osgb4000000074549354,http://data.ordnancesurvey.co.uk/id/osgb4000000074549354,Ballygrant,,,,populatedPlace,Village,139106.000,665988.000,7000,250000,138882.065,665691.397,139829.958,666818.854,PA45,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA45,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ballygrant,http://sws.geonames.org/2656506
osgb4000000074549359,http://data.ordnancesurvey.co.uk/id/osgb4000000074549359,Kilnave,,,,populatedPlace,Other Settlement,128265.248,671572.906,15000,25000,128091.354,670796.721,128606.235,671756.103,PA44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA44,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074548968,http://data.ordnancesurvey.co.uk/id/osgb4000000074548968,Bruichladdich,,,,populatedPlace,Village,126241.000,661223.000,11000,250000,125814.698,660258.652,127056.478,662004.902,PA49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA49,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2654464
osgb4000000074549352,http://data.ordnancesurvey.co.uk/id/osgb4000000074549352,Kilmeny,,,,populatedPlace,Hamlet,138858.450,665660.490,5000,25000,138551.514,665348.838,139051.514,665848.838,PA45,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA45,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549357,http://data.ordnancesurvey.co.uk/id/osgb4000000074549357,Blackrock,,,,populatedPlace,Hamlet,130539.840,663015.090,5000,25000,130313.904,662727.949,130877.702,663227.949,PA44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA44,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337728,http://data.ordnancesurvey.co.uk/id/osgb4000000074337728,Beul an Atha,gla,Bridgend,eng,populatedPlace,Village,133535.880,662441.290,9000,250000,132605.586,661719.314,133854.424,663156.063,PA44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA44,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Bridgend,_Islay",http://sws.geonames.org/2654754
osgb4000000074543180,http://data.ordnancesurvey.co.uk/id/osgb4000000074543180,Newton of Kilmeny,,,,populatedPlace,Hamlet,134782.120,663123.920,5000,25000,133927.797,662796.526,135299.668,663394.615,PA44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA44,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
