osgb4000000074554460,http://data.ordnancesurvey.co.uk/id/osgb4000000074554460,Coldbackie,,,,populatedPlace,Hamlet,261407.000,959998.000,5000,25000,261163.563,959727.689,261663.563,960227.689,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074560044,http://data.ordnancesurvey.co.uk/id/osgb4000000074560044,Dallcharn,,,,populatedPlace,Hamlet,262227.000,958646.000,5000,25000,261874.897,958447.939,262374.896,958947.939,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074554459,http://data.ordnancesurvey.co.uk/id/osgb4000000074554459,Blandy,,,,populatedPlace,Hamlet,262039.060,959973.930,5000,25000,261769.327,959699.681,262269.327,960199.681,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074560042,http://data.ordnancesurvey.co.uk/id/osgb4000000074560042,Borgie,,,,populatedPlace,Other Settlement,266788.000,958771.000,15000,25000,266591.465,958436.530,267828.133,960341.794,KW14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW14,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Borgie,
osgb4000000074336885,http://data.ordnancesurvey.co.uk/id/osgb4000000074336885,Srath Nabhair,gla,Strathnaver,eng,populatedPlace,Other Settlement,272396.000,949412.000,15000,25000,269502.763,944742.639,273281.178,952719.426,KW11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW11,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557443,http://data.ordnancesurvey.co.uk/id/osgb4000000074557443,Syre,,,,populatedPlace,Hamlet,269379.000,944025.000,5000,25000,269176.712,943878.067,269698.212,944533.449,KW11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW11,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Syre,_Scotland",http://sws.geonames.org/2636345
osgb4000000074541406,http://data.ordnancesurvey.co.uk/id/osgb4000000074541406,Strathtongue,,,,populatedPlace,Hamlet,261906.490,959487.090,5000,25000,261735.297,959257.298,262308.387,959757.298,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074554461,http://data.ordnancesurvey.co.uk/id/osgb4000000074554461,Rhitongue,,,,populatedPlace,Hamlet,260019.170,959245.970,5000,25000,259776.084,958980.808,260276.084,959480.808,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV274AF,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV274AF,IV27 4AF,,,,other,Postcode,261736.600,946901.700,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV274XU,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV274XU,IV27 4XU,,,,other,Postcode,262239.900,958703.900,3500,18000,,,,,,,Dallcharn,http://data.ordnancesurvey.co.uk/id/4000000074560044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV274XR,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV274XR,IV27 4XR,,,,other,Postcode,262109.500,959500.200,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV274XP,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV274XP,IV27 4XP,,,,other,Postcode,261381.200,959997.700,3500,18000,,,,,,,Coldbackie,http://data.ordnancesurvey.co.uk/id/4000000074554460,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW116UA,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW116UA,KW11 6UA,,,,other,Postcode,270757.649,946706.401,3500,18000,,,,,,,Srath Nabhair / Strathnaver,http://data.ordnancesurvey.co.uk/id/4000000074336885,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW147SQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW147SQ,KW14 7SQ,,,,other,Postcode,271823.038,957428.566,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
