osgb4000000074555012,http://data.ordnancesurvey.co.uk/id/osgb4000000074555012,Sella Ness,,,,populatedPlace,Other Settlement,440128.000,1173105.000,15000,25000,439612.077,1172682.282,440470.330,1174084.491,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074559134,http://data.ordnancesurvey.co.uk/id/osgb4000000074559134,Lunning,,,,populatedPlace,Hamlet,450389.700,1166625.830,5000,25000,450116.285,1166509.718,450679.315,1167009.718,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074566363,http://data.ordnancesurvey.co.uk/id/osgb4000000074566363,Marrister,,,,populatedPlace,Hamlet,454407.000,1163930.000,5000,25000,454298.823,1163876.683,454801.532,1164500.035,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Marrister,
osgb4000000074543384,http://data.ordnancesurvey.co.uk/id/osgb4000000074543384,Vats-houll,,,,populatedPlace,Hamlet,456927.000,1165838.000,5000,25000,456718.211,1165614.894,457218.211,1166114.894,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Vats-houll,
osgb4000000074554661,http://data.ordnancesurvey.co.uk/id/osgb4000000074554661,Copister,,,,populatedPlace,Hamlet,448251.000,1178922.000,5000,25000,447764.356,1178538.616,448414.669,1179220.001,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Copister,
osgb4000000074335770,http://data.ordnancesurvey.co.uk/id/osgb4000000074335770,Saltness,,,,populatedPlace,Hamlet,454202.000,1162643.000,5000,25000,453893.350,1162359.726,454393.350,1162859.726,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Saltness,
osgb4000000074335650,http://data.ordnancesurvey.co.uk/id/osgb4000000074335650,Kirkabister,,,,populatedPlace,Hamlet,448673.000,1166400.000,5000,25000,448426.021,1166033.306,448926.021,1166737.094,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074554657,http://data.ordnancesurvey.co.uk/id/osgb4000000074554657,Laxo,,,,populatedPlace,Hamlet,444565.000,1163585.000,5000,25000,444244.639,1162898.573,445080.276,1163702.743,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074559497,http://data.ordnancesurvey.co.uk/id/osgb4000000074559497,Houlland,,,,populatedPlace,Hamlet,450457.000,1179782.000,5000,25000,450247.661,1179652.656,450823.653,1180152.656,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074335649,http://data.ordnancesurvey.co.uk/id/osgb4000000074335649,Gardin,,,,populatedPlace,Hamlet,448591.000,1165565.000,5000,25000,448393.342,1165431.406,448893.342,1165931.406,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
