osgb4000000074543317,http://data.ordnancesurvey.co.uk/id/osgb4000000074543317,Achadh Dubhaird,gla,Achduart,eng,populatedPlace,Other Settlement,204957.888,903761.226,15000,25000,204801.097,903463.034,205414.449,903963.034,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Achduart,
osgb4000000074541425,http://data.ordnancesurvey.co.uk/id/osgb4000000074541425,Strathcanaird,,,,populatedPlace,Hamlet,215009.500,901895.980,5000,25000,214302.343,901068.291,215518.902,902254.682,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Strathkanaird,
osgb4000000074557809,http://data.ordnancesurvey.co.uk/id/osgb4000000074557809,Culnacraig,,,,populatedPlace,Hamlet,206452.480,904025.130,5000,25000,206323.192,903441.082,206823.192,904054.386,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543318,http://data.ordnancesurvey.co.uk/id/osgb4000000074543318,Achdh an Inbhir,gla,Acheninver,eng,populatedPlace,Other Settlement,204200.090,905394.820,15000,25000,204000.669,905247.008,204500.669,905747.008,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2657741
osgb4000000074558183,http://data.ordnancesurvey.co.uk/id/osgb4000000074558183,Brae of Achnahaird,,,,populatedPlace,Hamlet,200719.000,913500.000,5000,25000,200477.841,913238.887,201066.010,913771.755,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Brea_of_Achnahaird,
osgb4000000074557810,http://data.ordnancesurvey.co.uk/id/osgb4000000074557810,Badenscallie,,,,populatedPlace,Hamlet,204043.000,906583.000,5000,25000,203473.989,906140.629,204228.049,907105.833,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2656652
osgb4000000074558181,http://data.ordnancesurvey.co.uk/id/osgb4000000074558181,Polglass,,,,populatedPlace,Hamlet,203016.450,907606.560,5000,25000,202910.950,906965.073,203634.850,907709.080,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Polglass,http://sws.geonames.org/2640172
osgb4000000074558182,http://data.ordnancesurvey.co.uk/id/osgb4000000074558182,Achiltibuie,,,,populatedPlace,Village,202896.000,907738.000,10000,250000,201895.480,907573.349,203011.490,909136.772,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Achiltibuie,http://sws.geonames.org/2657737
osgb4000000074336881,http://data.ordnancesurvey.co.uk/id/osgb4000000074336881,Inbhair Chircaig,gla,Inverkirkaig,eng,populatedPlace,Village,207800.000,919964.570,11000,250000,207369.986,919316.638,209008.816,920080.759,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Inverkirkaig,http://sws.geonames.org/2646101
IV262XY,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262XY,IV26 2XY,,,,other,Postcode,213576.500,907399.300,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
