osgb4000000074549793,http://data.ordnancesurvey.co.uk/id/osgb4000000074549793,Garafad,eng,An Garadh Fada,gla,populatedPlace,Suburban Area,148976.000,867400.000,8000,25000,148584.721,867027.775,149296.327,868249.365,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Garafad,http://sws.geonames.org/2648856
osgb4000000074570633,http://data.ordnancesurvey.co.uk/id/osgb4000000074570633,Duntulm,,,,populatedPlace,Hamlet,141311.330,874020.900,5000,25000,141091.352,873538.671,141591.352,874353.058,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Duntulm,
osgb4000000074570632,http://data.ordnancesurvey.co.uk/id/osgb4000000074570632,Kendram,,,,populatedPlace,Suburban Area,143795.630,873944.060,8000,25000,143364.360,873678.621,144535.670,874543.284,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543056,http://data.ordnancesurvey.co.uk/id/osgb4000000074543056,Steinnseall,gla,Stenscholl,eng,populatedPlace,Suburban Area,148315.070,868013.240,9000,25000,147174.898,867671.241,148502.047,868364.982,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2636952
osgb4000000074569588,http://data.ordnancesurvey.co.uk/id/osgb4000000074569588,Gearros,gla,Garros,eng,populatedPlace,Other Settlement,149893.790,863159.660,15000,25000,149634.901,862875.042,150134.901,863375.042,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074569591,http://data.ordnancesurvey.co.uk/id/osgb4000000074569591,Brogaig,,,,populatedPlace,Suburban Area,147014.640,868309.990,5000,25000,146731.353,867741.621,147231.353,868475.581,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074550158,http://data.ordnancesurvey.co.uk/id/osgb4000000074550158,Digg,eng,An Dig,gla,populatedPlace,Other Settlement,146641.930,869305.240,15000,25000,146501.664,868822.451,147089.833,869582.344,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/8643135
osgb4000000074572043,http://data.ordnancesurvey.co.uk/id/osgb4000000074572043,Valtos,eng,Bhaltos,gla,populatedPlace,Hamlet,151500.320,863520.690,5000,25000,151210.895,863157.723,151710.895,864082.708,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074569916,http://data.ordnancesurvey.co.uk/id/osgb4000000074569916,Sheader,eng,Siadair,gla,populatedPlace,Hamlet,140649.390,863297.740,5000,25000,140354.022,863074.515,141158.353,863574.515,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074570271,http://data.ordnancesurvey.co.uk/id/osgb4000000074570271,Flodigarry,,,,populatedPlace,Other Settlement,146474.450,871501.090,15000,25000,146174.904,870839.114,147114.972,872146.160,IV51,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV51,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Flodigarry,http://sws.geonames.org/2649283
