osgb4000000074557079,http://data.ordnancesurvey.co.uk/id/osgb4000000074557079,The Glutt,,,,populatedPlace,Other Settlement,299910.099,936773.041,15000,25000,299682.254,936560.514,300182.254,937060.514,KW12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW12,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074336161,http://data.ordnancesurvey.co.uk/id/osgb4000000074336161,Badanloch,,,,populatedPlace,Hamlet,280016.000,933179.000,5000,25000,279758.591,933077.732,280258.591,933577.732,KW11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW11,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074335377,http://data.ordnancesurvey.co.uk/id/osgb4000000074335377,Lochside,,,,populatedPlace,Other Settlement,287290.740,935657.100,15000,25000,287145.902,935464.245,287645.902,936067.493,KW11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW11,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557440,http://data.ordnancesurvey.co.uk/id/osgb4000000074557440,Kinbrace,,,,populatedPlace,Hamlet,286278.550,931809.820,5000,25000,286002.242,931431.600,286502.242,932141.337,KW11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW11,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Kinbrace,http://sws.geonames.org/2645527
KW116UB,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW116UB,KW11 6UB,,,,other,Postcode,286630.238,930624.360,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW86HY,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW86HY,KW8 6HY,,,,other,Postcode,293111.300,920809.774,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
