KW116UD,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW116UD,KW11 6UD,,,,other,Postcode,265209.900,930367.900,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW116UF,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW116UF,KW11 6UF,,,,other,Postcode,278151.000,938665.000,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV274UH,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV274UH,IV27 4UH,,,,other,Postcode,263756.132,938508.688,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW116UE,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW116UE,KW11 6UE,,,,other,Postcode,279932.692,933330.846,3500,18000,,,,,,,Badanloch,http://data.ordnancesurvey.co.uk/id/4000000074336161,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003340196,http://data.ordnancesurvey.co.uk/id/osgb4000000003340196,B873,,,,transportNetwork,Numbered Road,263809.914,938576.805,81000,250000,256932.135,935323.378,269389.000,944025.000,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003340190,http://data.ordnancesurvey.co.uk/id/osgb4000000003340190,B871,,,,transportNetwork,Numbered Road,276429.000,939306.000,173000,250000,269374.000,931082.000,286342.000,957672.000,KW11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW11,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
