osgb4000000074559130,http://data.ordnancesurvey.co.uk/id/osgb4000000074559130,Bruray,,,,populatedPlace,Hamlet,468602.000,1171741.000,5000,25000,468473.600,1171539.828,469016.331,1172039.828,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542774,http://data.ordnancesurvey.co.uk/id/osgb4000000074542774,Housay,,,,populatedPlace,Hamlet,468183.000,1171630.000,5000,25000,467890.262,1171407.767,468599.082,1171940.645,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29AS,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29AS,ZE2 9AS,,,,other,Postcode,468228.357,1171690.636,3500,18000,,,,,,,Housay,http://data.ordnancesurvey.co.uk/id/4000000074542774,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29AT,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29AT,ZE2 9AT,,,,other,Postcode,468426.600,1171544.900,3500,18000,,,,,,,Housay,http://data.ordnancesurvey.co.uk/id/4000000074542774,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29AR,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29AR,ZE2 9AR,,,,other,Postcode,468763.725,1171757.381,3500,18000,,,,,,,Bruray,http://data.ordnancesurvey.co.uk/id/4000000074559130,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
