osgb4000000074553855,http://data.ordnancesurvey.co.uk/id/osgb4000000074553855,Achnamara,,,,populatedPlace,Village,177887.000,687131.000,3000,250000,177678.337,686854.907,178178.337,687354.907,PA31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA31,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074548585,http://data.ordnancesurvey.co.uk/id/osgb4000000074548585,Crinan,,,,populatedPlace,Village,178603.000,693873.300,8000,250000,178155.673,693519.531,179383.569,694507.639,PA31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA31,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2651975
osgb4000000074548588,http://data.ordnancesurvey.co.uk/id/osgb4000000074548588,Lussagiven,,,,populatedPlace,Hamlet,164329.000,686799.000,5000,25000,163631.067,686553.135,164485.205,687126.541,PA60,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA60,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074548966,http://data.ordnancesurvey.co.uk/id/osgb4000000074548966,Tarbert,,,,populatedPlace,Other Settlement,160747.000,682174.000,15000,25000,160400.775,681787.830,161332.352,682548.482,PA60,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA60,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074548587,http://data.ordnancesurvey.co.uk/id/osgb4000000074548587,Tayvallich,,,,populatedPlace,Village,174022.000,687563.000,10000,250000,173267.828,686635.802,174762.163,688198.774,PA31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA31,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2636156
osgb4000000074553856,http://data.ordnancesurvey.co.uk/id/osgb4000000074553856,Kilmichael of Inverlussa,,,,populatedPlace,Hamlet,177353.000,685886.000,5000,25000,176931.752,685579.213,177722.964,686079.213,PA31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA31,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA318PU,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA318PU,PA31 8PU,,,,other,Postcode,177895.400,687173.400,3500,18000,,,,,,,Achnamara,http://data.ordnancesurvey.co.uk/id/4000000074553855,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA318AJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA318AJ,PA31 8AJ,,,,other,Postcode,174062.703,687380.637,3500,18000,,,,,,,Tayvallich,http://data.ordnancesurvey.co.uk/id/4000000074548587,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA318PR,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA318PR,PA31 8PR,,,,other,Postcode,174618.900,687387.800,3500,18000,,,,,,,Tayvallich,http://data.ordnancesurvey.co.uk/id/4000000074548587,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA318PL,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA318PL,PA31 8PL,,,,other,Postcode,174303.489,687329.853,3500,18000,,,,,,,Tayvallich,http://data.ordnancesurvey.co.uk/id/4000000074548587,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA318PH,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA318PH,PA31 8PH,,,,other,Postcode,175005.500,691191.000,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA318PN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA318PN,PA31 8PN,,,,other,Postcode,173865.231,687596.742,3500,18000,,,,,,,Tayvallich,http://data.ordnancesurvey.co.uk/id/4000000074548587,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA318SR,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA318SR,PA31 8SR,,,,other,Postcode,178808.900,694443.800,3500,18000,,,,,,,Crinan,http://data.ordnancesurvey.co.uk/id/4000000074548585,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA318PQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA318PQ,PA31 8PQ,,,,other,Postcode,170706.118,681920.222,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA318PX,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA318PX,PA31 8PX,,,,other,Postcode,177930.655,686876.461,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA318PS,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA318PS,PA31 8PS,,,,other,Postcode,178259.212,689183.950,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA607XW,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA607XW,PA60 7XW,,,,other,Postcode,165113.300,688296.300,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA318QQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA318QQ,PA31 8QQ,,,,other,Postcode,179492.875,695885.588,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA607XL,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA607XL,PA60 7XL,,,,other,Postcode,164938.500,687898.000,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA318SS,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA318SS,PA31 8SS,,,,other,Postcode,178553.500,694159.300,3500,18000,,,,,,,Crinan,http://data.ordnancesurvey.co.uk/id/4000000074548585,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA318PG,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA318PG,PA31 8PG,,,,other,Postcode,176726.617,689591.445,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
