osgb4000000074552338,http://data.ordnancesurvey.co.uk/id/osgb4000000074552338,Lochdon,,,,populatedPlace,Village,172635.000,732892.000,14000,250000,172077.489,732496.554,174301.684,733837.021,PA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA64,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2643839
osgb4000000074551220,http://data.ordnancesurvey.co.uk/id/osgb4000000074551220,Lochbuie,,,,populatedPlace,Other Settlement,160837.000,724941.000,15000,25000,160154.075,724581.350,162370.784,725660.051,PA62,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA62,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Lochbuie,_Mull",http://sws.geonames.org/2643843
osgb4000000074552337,http://data.ordnancesurvey.co.uk/id/osgb4000000074552337,Croggan,,,,populatedPlace,Hamlet,170726.460,727293.240,5000,25000,170392.107,727045.403,171022.368,727545.403,PA63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA63,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2651946
osgb4000000074541294,http://data.ordnancesurvey.co.uk/id/osgb4000000074541294,Strathcoil,,,,populatedPlace,Other Settlement,168495.972,730770.766,15000,25000,168324.990,730575.107,168888.704,731110.983,PA65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA65,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074552339,http://data.ordnancesurvey.co.uk/id/osgb4000000074552339,Craignure,,,,populatedPlace,Village,171336.000,737977.000,12000,250000,171022.855,736267.045,172498.432,738128.742,PA65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA65,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Craignure,http://sws.geonames.org/2652120
PA656BB,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA656BB,PA65 6BB,,,,other,Postcode,171293.300,737811.500,3500,18000,,,,,,,Craignure,http://data.ordnancesurvey.co.uk/id/4000000074552339,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA656BD,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA656BD,PA65 6BD,,,,other,Postcode,167810.970,729620.551,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA636AH,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA636AH,PA63 6AH,,,,other,Postcode,170686.400,727062.100,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA626AA,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA626AA,PA62 6AA,,,,other,Postcode,162570.297,725257.497,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA656AZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA656AZ,PA65 6AZ,,,,other,Postcode,172194.300,736712.300,3500,18000,,,,,,,Craignure,http://data.ordnancesurvey.co.uk/id/4000000074552339,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
