osgb4000000074550147,http://data.ordnancesurvey.co.uk/id/osgb4000000074550147,East Laroch,,,,populatedPlace,Suburban Area,207994.000,758326.000,5000,25000,207652.445,757883.577,208453.404,758720.698,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2650401
osgb4000000074550150,http://data.ordnancesurvey.co.uk/id/osgb4000000074550150,South Ballachulish,,,,populatedPlace,Village,204585.550,759153.560,9000,250000,204103.738,758763.815,205487.433,759697.008,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2641426
osgb4000000074550148,http://data.ordnancesurvey.co.uk/id/osgb4000000074550148,Ballachulish,,,,populatedPlace,Village,208320.970,758369.250,8000,250000,207283.965,757553.202,208453.404,758720.698,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ballachulish,http://sws.geonames.org/2656569
osgb4000000074550511,http://data.ordnancesurvey.co.uk/id/osgb4000000074550511,Fasnacloich,,,,populatedPlace,Other Settlement,201935.830,747624.390,15000,25000,200790.543,746135.390,203486.472,748837.697,PA38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA38,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074550149,http://data.ordnancesurvey.co.uk/id/osgb4000000074550149,West Laroch,,,,populatedPlace,Suburban Area,208002.000,758008.000,6000,25000,207283.965,757553.202,208145.038,758466.640,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2634369
osgb4000000074549790,http://data.ordnancesurvey.co.uk/id/osgb4000000074549790,Brecklet,,,,populatedPlace,Suburban Area,208166.000,757833.000,2000,25000,207975.185,757510.243,208475.185,758010.243,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549789,http://data.ordnancesurvey.co.uk/id/osgb4000000074549789,Glencoe,,,,populatedPlace,Village,209949.000,758797.000,12000,250000,208942.550,758305.846,210769.854,759657.360,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Glencoe,_Highland",http://sws.geonames.org/7874330
osgb4000000074542771,http://data.ordnancesurvey.co.uk/id/osgb4000000074542771,Kentallen,,,,populatedPlace,Village,201347.200,758283.360,14000,250000,200539.217,757230.714,202595.428,759361.444,PA38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA38,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2645797
PH494HX,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494HX,PH49 4HX,,,,other,Postcode,212170.736,757567.748,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA384BF,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA384BF,PA38 4BF,,,,other,Postcode,201356.500,758267.900,3500,18000,,,,,,,Kentallen,http://data.ordnancesurvey.co.uk/id/4000000074542771,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494JG,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494JG,PH49 4JG,,,,other,Postcode,208204.200,757846.600,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494HP,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494HP,PH49 4HP,,,,other,Postcode,209954.110,759046.780,3500,18000,,,,,,,Glencoe,http://data.ordnancesurvey.co.uk/id/4000000074549789,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494LR,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494LR,PH49 4LR,,,,other,Postcode,208146.100,758396.000,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494HS,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494HS,PH49 4HS,,,,other,Postcode,210116.500,758850.900,3500,18000,,,,,,,Glencoe,http://data.ordnancesurvey.co.uk/id/4000000074549789,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494LH,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494LH,PH49 4LH,,,,other,Postcode,208119.800,758116.200,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494JB,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494JB,PH49 4JB,,,,other,Postcode,208290.300,758277.700,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494JT,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494JT,PH49 4JT,,,,other,Postcode,207997.500,758342.200,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH494HL,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH494HL,PH49 4HL,,,,other,Postcode,208322.500,758656.600,3500,18000,,,,,,,Ballachulish,http://data.ordnancesurvey.co.uk/id/4000000074550148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
