osgb4000000074549402,http://data.ordnancesurvey.co.uk/id/osgb4000000074549402,Doune,,,,populatedPlace,Town,272717.870,701561.180,10000,2000000,271654.510,700663.506,273233.653,702039.173,FK16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK16,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Doune,http://sws.geonames.org/2651060
osgb4000000074549403,http://data.ordnancesurvey.co.uk/id/osgb4000000074549403,Deanston,,,,populatedPlace,Village,271357.000,701654.000,5000,250000,270985.192,701276.071,271671.791,701994.775,FK16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK16,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549407,http://data.ordnancesurvey.co.uk/id/osgb4000000074549407,Bridgend,,,,populatedPlace,Suburban Area,262651.330,707664.190,3000,25000,262408.262,707385.816,262908.262,707885.816,FK17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK17,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549408,http://data.ordnancesurvey.co.uk/id/osgb4000000074549408,Ruskie,,,,populatedPlace,Other Settlement,262547.430,700939.480,15000,25000,262076.915,700532.514,263021.345,701323.967,FK8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK8,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074548646,http://data.ordnancesurvey.co.uk/id/osgb4000000074548646,Dunblane,,,,populatedPlace,Town,278200.000,701275.000,18000,2000000,276979.970,700264.611,279448.426,702968.197,FK15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK15,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Dunblane,http://sws.geonames.org/2650769
osgb4000000074549018,http://data.ordnancesurvey.co.uk/id/osgb4000000074549018,Kinbuck,,,,populatedPlace,Village,279104.710,705074.360,4000,250000,278989.027,704763.196,279582.243,705263.196,FK15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK15,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Kinbuck,http://sws.geonames.org/2645526
osgb4000000074548278,http://data.ordnancesurvey.co.uk/id/osgb4000000074548278,Kilmahog,,,,populatedPlace,Hamlet,260816.200,708598.400,5000,25000,260156.805,708203.811,261286.502,708703.811,FK17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK17,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549404,http://data.ordnancesurvey.co.uk/id/osgb4000000074549404,Buchany,,,,populatedPlace,Hamlet,271102.100,702855.220,5000,25000,270852.095,702605.219,271352.095,703105.219,FK16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK16,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2654423
osgb4000000074549017,http://data.ordnancesurvey.co.uk/id/osgb4000000074549017,Ashfield,,,,populatedPlace,Village,278606.510,703951.150,3000,250000,278230.480,703586.553,278730.480,704086.553,FK15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK15,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Ashfield,_Stirling",
osgb4000000074549406,http://data.ordnancesurvey.co.uk/id/osgb4000000074549406,Drumvaich,,,,populatedPlace,Hamlet,267515.950,704182.670,5000,25000,267203.428,703972.927,267703.428,704472.927,FK17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK17,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074548277,http://data.ordnancesurvey.co.uk/id/osgb4000000074548277,Callander,,,,populatedPlace,Town,262957.000,707842.000,22000,2000000,261776.209,706549.132,265174.625,708465.683,FK17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK17,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Callander,http://sws.geonames.org/2653989
FK166BF,http://data.ordnancesurvey.co.uk/id/postcodeunit/FK166BF,FK16 6BF,,,,other,Postcode,271132.795,701657.345,3500,18000,,,,,,,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
FK166HH,http://data.ordnancesurvey.co.uk/id/postcodeunit/FK166HH,FK16 6HH,,,,other,Postcode,268169.600,702950.800,3500,18000,,,,,,,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
FK150NJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/FK150NJ,FK15 0NJ,,,,other,Postcode,279051.500,705187.500,3500,18000,,,,,,,Kinbuck,http://data.ordnancesurvey.co.uk/id/4000000074549018,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH62JE,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH62JE,PH6 2JE,,,,other,Postcode,278954.740,719840.900,3500,18000,,,,,,,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
FK166DH,http://data.ordnancesurvey.co.uk/id/postcodeunit/FK166DH,FK16 6DH,,,,other,Postcode,272745.600,701706.400,3500,18000,,,,,,,Doune,http://data.ordnancesurvey.co.uk/id/4000000074549402,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
