osgb4000000074541428,http://data.ordnancesurvey.co.uk/id/osgb4000000074541428,Tomdoun,,,,populatedPlace,Other Settlement,215653.700,801094.720,15000,25000,215369.096,800812.693,215869.096,801312.693,PH35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH35,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2635708
osgb4000000074580198,http://data.ordnancesurvey.co.uk/id/osgb4000000074580198,Coille Mhorgil,,,,populatedPlace,Hamlet,210264.000,801391.000,5000,25000,209555.257,801152.560,210295.400,801652.560,PH35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH35,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557864,http://data.ordnancesurvey.co.uk/id/osgb4000000074557864,Inchlaggan,,,,populatedPlace,Hamlet,217425.000,801674.610,5000,25000,217168.794,801431.020,217668.794,801931.020,PH35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH35,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2646241
PH354HS,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH354HS,PH35 4HS,,,,other,Postcode,211658.267,801346.892,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637YW,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637YW,IV63 7YW,,,,other,Postcode,208647.375,811353.625,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH354HR,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH354HR,PH35 4HR,,,,other,Postcode,219977.224,801930.625,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
