osgb4000000074561003,http://data.ordnancesurvey.co.uk/id/osgb4000000074561003,Maesyrhandir,,,,populatedPlace,Suburban Area,309602.470,290575.900,5000,25000,309404.448,290265.960,310111.693,290765.960,SY16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY16,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074560813,http://data.ordnancesurvey.co.uk/id/osgb4000000074560813,Brooks,,,,populatedPlace,Hamlet,314324.700,299127.380,5000,25000,314091.264,298939.999,314591.264,299521.982,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074543172,http://data.ordnancesurvey.co.uk/id/osgb4000000074543172,Crug-y-byddar,,,,populatedPlace,Hamlet,316426.000,282019.000,5000,25000,315365.981,281882.650,316496.346,282382.650,LD7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD7,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074560577,http://data.ordnancesurvey.co.uk/id/osgb4000000074560577,Llandyssil,,,,populatedPlace,Village,319657.000,295302.000,6000,250000,319200.182,294777.640,319954.251,295757.919,SY15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY15,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2644109
osgb4000000074561007,http://data.ordnancesurvey.co.uk/id/osgb4000000074561007,Milford,,,,populatedPlace,Suburban Area,309513.000,291304.000,4000,25000,309236.084,291037.411,309825.432,291603.469,SY16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY16,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074560580,http://data.ordnancesurvey.co.uk/id/osgb4000000074560580,Garthmyl,,,,populatedPlace,Village,319608.300,298450.360,15000,250000,318953.861,298064.399,320039.711,300350.165,SY15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY15,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/8449482
osgb4000000074560810,http://data.ordnancesurvey.co.uk/id/osgb4000000074560810,Aberbechan,,,,populatedPlace,Hamlet,313636.000,294040.000,5000,25000,312817.169,293367.774,314389.214,294699.472,SY16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY16,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074543489,http://data.ordnancesurvey.co.uk/id/osgb4000000074543489,Little London,,,,populatedPlace,Hamlet,304474.880,289249.360,5000,25000,304272.716,289041.765,304772.716,289541.765,SY17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY17,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074560814,http://data.ordnancesurvey.co.uk/id/osgb4000000074560814,Garth Owen,,,,populatedPlace,Suburban Area,310355.000,290672.000,4000,25000,310085.416,290361.168,310653.443,290861.168,SY16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY16,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074321540,http://data.ordnancesurvey.co.uk/id/osgb4000000074321540,Waen,,,,populatedPlace,Hamlet,306348.820,289709.740,5000,25000,306101.748,289528.981,306612.637,290028.981,SY16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY16,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074321542,http://data.ordnancesurvey.co.uk/id/osgb4000000074321542,Wig,,,,populatedPlace,Hamlet,301460.800,292243.800,5000,25000,301277.232,292209.425,301777.232,292713.741,SY17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY17,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
